Employee ID,Office Name Formatted,Customer ID,Product Box Sub Level,Business Name,# Sales,DateTime,shift_title,DateSTime,DateETime
3091408,"Jacksonville, FL",13889614,3x2 box,HelloFresh,1,2019-01-13 14:59:00,St John's Town Center,2019-01-13 10:26:00,2019-01-13 18:34:00
3091408,"Jacksonville, FL",13884192,2x2 box,HelloFresh,1,2019-01-13 12:09:00,St John's Town Center,2019-01-13 10:26:00,2019-01-13 18:34:00
3091408,"Jacksonville, FL",13953213,3x2 box,HelloFresh,1,2019-01-15 20:56:00,LA Fitness - University Blvd,2019-01-15 14:56:00,2019-01-15 21:20:00
3091408,"Jacksonville, FL",13975374,3x2 box,HelloFresh,1,2019-01-16 18:13:00,Bailey's Health & Fitness - San Jose & Loretto,2019-01-16 14:55:00,2019-01-16 21:04:00
3091408,"Jacksonville, FL",10515066,3x2 box,HelloFresh,1,2019-01-22 10:28:00,Burn Boot Camp Fleming Island,2019-01-22 04:44:00,2019-01-22 11:00:00
3091408,"Jacksonville, FL",14089612,2x4 box,HelloFresh,1,2019-01-22 06:38:00,Burn Boot Camp Fleming Island,2019-01-22 04:44:00,2019-01-22 11:00:00
3091408,"Jacksonville, FL",14118453,3x2 box,HelloFresh,1,2019-01-23 10:24:00,UNF Market Days,2019-01-23 08:25:00,2019-01-23 14:36:00
3091408,"Jacksonville, FL",14193479,3x2 box,HelloFresh,1,2019-01-26 15:32:00,Orange Park Mall,2019-01-26 14:57:00,2019-01-26 21:03:00
3091408,"Jacksonville, FL",14183669,2x4 box,HelloFresh,1,2019-01-26 15:41:00,Orange Park Mall,2019-01-26 14:57:00,2019-01-26 21:03:00
3091408,"Jacksonville, FL",14221896,2x2 box,HelloFresh,1,2019-01-27 18:12:00,Vitamin Shoppe - Town Crossing Dr.,2019-01-27 10:56:00,2019-01-27 18:00:00
3091408,"Jacksonville, FL",14221594,2x2 box,HelloFresh,1,2019-01-27 18:05:00,Vitamin Shoppe - Town Crossing Dr.,2019-01-27 10:56:00,2019-01-27 18:00:00
3091408,"Jacksonville, FL",14312579,3x2 box,HelloFresh,1,2019-01-31 20:33:00,LA Fitness - University Blvd,2019-01-31 14:55:00,2019-01-31 21:10:00
3091408,"Jacksonville, FL",14311734,3x2 box,HelloFresh,1,2019-01-31 20:55:00,LA Fitness - University Blvd,2019-01-31 14:55:00,2019-01-31 21:10:00
3091408,"Jacksonville, FL",14334916,2x2 box,HelloFresh,1,2019-02-02 11:31:00,Vitamin Shoppe - Orange Park,2019-02-02 09:55:00,2019-02-02 18:04:00
3091419,"Phoenix, AZ",13786914,3x4 box,HelloFresh,1,2019-01-09 19:08:00,San Tan Village Mall,2019-01-09 17:59:00,2019-01-09 23:01:00
3091419,"Phoenix, AZ",13794904,2x2 box,HelloFresh,1,2019-01-09 22:40:00,San Tan Village Mall,2019-01-09 17:59:00,2019-01-09 23:01:00
3091419,"Phoenix, AZ",13817851,3x2 box,HelloFresh,1,2019-01-10 19:21:00,EOS Downtown,2019-01-10 17:30:00,2019-01-10 22:00:00
3091419,"Phoenix, AZ",13864952,2x2 box,HelloFresh,1,2019-01-12 17:11:00,Maricopa County Home Show,2019-01-12 10:58:00,2019-01-12 20:15:00
3091419,"Phoenix, AZ",13865999,3x2 box,HelloFresh,1,2019-01-12 17:55:00,Maricopa County Home Show,2019-01-12 10:58:00,2019-01-12 20:15:00
3091419,"Phoenix, AZ",13863580,3x2 box,HelloFresh,1,2019-01-12 16:23:00,Maricopa County Home Show,2019-01-12 10:58:00,2019-01-12 20:15:00
3091419,"Phoenix, AZ",13861320,3x2 box,HelloFresh,1,2019-01-12 15:09:00,Maricopa County Home Show,2019-01-12 10:58:00,2019-01-12 20:15:00
3091419,"Phoenix, AZ",13864626,2x2 box,HelloFresh,1,2019-01-12 17:00:00,Maricopa County Home Show,2019-01-12 10:58:00,2019-01-12 20:15:00
3091419,"Phoenix, AZ",13859918,2x2 box,HelloFresh,1,2019-01-12 14:19:00,Maricopa County Home Show,2019-01-12 10:58:00,2019-01-12 20:15:00
3091419,"Phoenix, AZ",13890021,3x2 box,HelloFresh,1,2019-01-13 15:12:00,Maricopa County Home Show,2019-01-13 10:55:00,2019-01-13 19:02:00
3091419,"Phoenix, AZ",13887802,3x4 box,HelloFresh,1,2019-01-13 13:59:00,Maricopa County Home Show,2019-01-13 10:55:00,2019-01-13 19:02:00
3091419,"Phoenix, AZ",13894315,3x2 box,HelloFresh,1,2019-01-13 17:31:00,Maricopa County Home Show,2019-01-13 10:55:00,2019-01-13 19:02:00
3091419,"Phoenix, AZ",13894430,3x2 box,HelloFresh,1,2019-01-13 17:34:00,Maricopa County Home Show,2019-01-13 10:55:00,2019-01-13 19:02:00
3091419,"Phoenix, AZ",13891582,3x2 box,HelloFresh,1,2019-01-13 16:06:00,Maricopa County Home Show,2019-01-13 10:55:00,2019-01-13 19:02:00
3091419,"Phoenix, AZ",13890622,3x4 box,HelloFresh,1,2019-01-13 15:32:00,Maricopa County Home Show,2019-01-13 10:55:00,2019-01-13 19:02:00
3091419,"Phoenix, AZ",13892208,3x2 box,HelloFresh,1,2019-01-13 16:26:00,Maricopa County Home Show,2019-01-13 10:55:00,2019-01-13 19:02:00
3091419,"Phoenix, AZ",13926467,3x2 box,HelloFresh,1,2019-01-14 20:47:00,LA Fitness Camelback,2019-01-14 17:59:00,2019-01-14 22:17:00
3091419,"Phoenix, AZ",13924711,3x2 box,HelloFresh,1,2019-01-14 19:44:00,LA Fitness Camelback,2019-01-14 17:59:00,2019-01-14 22:17:00
3091419,"Phoenix, AZ",13927952,3x2 box,HelloFresh,1,2019-01-14 21:34:00,LA Fitness Camelback,2019-01-14 17:59:00,2019-01-14 22:17:00
3091419,"Phoenix, AZ",13952414,3x2 box,HelloFresh,1,2019-01-15 20:26:00,LA Fitness Ahwatukee West,2019-01-15 17:07:00,2019-01-15 20:55:00
3091419,"Phoenix, AZ",13948277,3x2 box,HelloFresh,1,2019-01-15 18:19:00,LA Fitness Ahwatukee West,2019-01-15 17:07:00,2019-01-15 20:55:00
3091419,"Phoenix, AZ",14033282,3x2 box,HelloFresh,1,2019-01-19 14:04:00,Rock N Roll Marathon Expo,2019-01-19 10:26:00,2019-01-19 19:07:00
3091419,"Phoenix, AZ",14032936,3x2 box,HelloFresh,1,2019-01-19 13:47:00,Rock N Roll Marathon Expo,2019-01-19 10:26:00,2019-01-19 19:07:00
3091419,"Phoenix, AZ",5309345,3x4 box,HelloFresh,1,2019-01-19 14:20:00,Rock N Roll Marathon Expo,2019-01-19 10:26:00,2019-01-19 19:07:00
3091419,"Phoenix, AZ",14031682,3x2 box,HelloFresh,1,2019-01-19 12:48:00,Rock N Roll Marathon Expo,2019-01-19 10:26:00,2019-01-19 19:07:00
3091419,"Phoenix, AZ",14031141,3x2 box,HelloFresh,1,2019-01-19 12:29:00,Rock N Roll Marathon Expo,2019-01-19 10:26:00,2019-01-19 19:07:00
3091419,"Phoenix, AZ",14032155,3x2 box,HelloFresh,1,2019-01-19 13:11:00,Rock N Roll Marathon Expo,2019-01-19 10:26:00,2019-01-19 19:07:00
3091419,"Phoenix, AZ",14035373,3x2 box,HelloFresh,1,2019-01-19 15:44:00,Rock N Roll Marathon Expo,2019-01-19 10:26:00,2019-01-19 19:07:00
3091419,"Phoenix, AZ",14034742,2x2 box,HelloFresh,1,2019-01-19 15:17:00,Rock N Roll Marathon Expo,2019-01-19 10:26:00,2019-01-19 19:07:00
3091419,"Phoenix, AZ",13552399,3x2 box,HelloFresh,1,2019-01-19 16:51:00,Rock N Roll Marathon Expo,2019-01-19 10:26:00,2019-01-19 19:07:00
3091419,"Phoenix, AZ",14036159,3x2 box,HelloFresh,1,2019-01-19 16:19:00,Rock N Roll Marathon Expo,2019-01-19 10:26:00,2019-01-19 19:07:00
3091419,"Phoenix, AZ",14029995,2x2 box,HelloFresh,1,2019-01-19 11:29:00,Rock N Roll Marathon Expo,2019-01-19 10:26:00,2019-01-19 19:07:00
3091419,"Phoenix, AZ",14053464,3x2 box,HelloFresh,1,2019-01-20 14:48:00,Russo and Steele,2019-01-20 10:26:00,2019-01-20 18:22:00
3091419,"Phoenix, AZ",14098560,2x2 box,HelloFresh,1,2019-01-22 15:04:00,Plexus Healthfair,2019-01-22 11:25:00,2019-01-22 15:15:00
3091419,"Phoenix, AZ",14094364,3x4 box,HelloFresh,1,2019-01-22 12:10:00,Plexus Healthfair,2019-01-22 11:25:00,2019-01-22 15:15:00
3091419,"Phoenix, AZ",14097010,3x2 box,HelloFresh,1,2019-01-22 14:01:00,Plexus Healthfair,2019-01-22 11:25:00,2019-01-22 15:15:00
3091419,"Phoenix, AZ",14122730,3x2 box,HelloFresh,1,2019-01-23 13:30:00,Sun Lakes Country Club Health & Wellness Expo 2019,2019-01-23 10:55:00,2019-01-23 14:27:00
3091419,"Phoenix, AZ",14130454,3x2 box,HelloFresh,1,2019-01-23 18:59:00,Anytime Fitness- High St.,2019-01-23 16:42:00,2019-01-23 21:14:00
3091419,"Phoenix, AZ",14154998,3x2 box,HelloFresh,1,2019-01-24 19:45:00,EOS South Chandler,2019-01-24 17:54:00,2019-01-24 22:35:00
3091419,"Phoenix, AZ",14156308,3x2 box,HelloFresh,1,2019-01-24 20:47:00,EOS South Chandler,2019-01-24 17:54:00,2019-01-24 22:35:00
3091419,"Phoenix, AZ",14158077,2x2 box,HelloFresh,1,2019-01-24 22:14:00,EOS South Chandler,2019-01-24 17:54:00,2019-01-24 22:35:00
3091419,"Phoenix, AZ",14153788,3x2 box,HelloFresh,1,2019-01-24 18:49:00,EOS South Chandler,2019-01-24 17:54:00,2019-01-24 22:35:00
3091419,"Phoenix, AZ",14158462,2x2 box,HelloFresh,1,2019-01-24 22:30:00,EOS South Chandler,2019-01-24 17:54:00,2019-01-24 22:35:00
3091419,"Phoenix, AZ",11154351,3x2 box,HelloFresh,1,2019-01-24 20:02:00,EOS South Chandler,2019-01-24 17:54:00,2019-01-24 22:35:00
3091419,"Phoenix, AZ",14286480,3x2 box,HelloFresh,1,2019-01-30 17:08:00,Roosevelt School District Health Expo,2019-01-30 16:01:00,2019-01-30 19:16:00
3091419,"Phoenix, AZ",14288732,3x2 box,HelloFresh,1,2019-01-30 18:46:00,Roosevelt School District Health Expo,2019-01-30 16:01:00,2019-01-30 19:16:00
3091419,"Phoenix, AZ",14302766,3x2 box,HelloFresh,1,2019-01-31 13:18:00,Scottsdale Quarter,2019-01-31 11:52:00,2019-01-31 17:43:00
3091419,"Phoenix, AZ",14338187,3x2 box,HelloFresh,1,2019-02-02 15:04:00,Art of Chocolate A'Fair,2019-02-02 11:25:00,2019-02-02 18:59:00
3091419,"Phoenix, AZ",14336061,3x2 box,HelloFresh,1,2019-02-02 12:50:00,Art of Chocolate A'Fair,2019-02-02 11:25:00,2019-02-02 18:59:00
3091419,"Phoenix, AZ",14339076,3x2 box,HelloFresh,1,2019-02-02 16:00:00,Art of Chocolate A'Fair,2019-02-02 11:25:00,2019-02-02 18:59:00
3091419,"Phoenix, AZ",14340430,3x4 box,HelloFresh,1,2019-02-02 17:22:00,Art of Chocolate A'Fair,2019-02-02 11:25:00,2019-02-02 18:59:00
3091419,"Phoenix, AZ",14341114,2x2 box,HelloFresh,1,2019-02-02 17:58:00,Art of Chocolate A'Fair,2019-02-02 11:25:00,2019-02-02 18:59:00
3091419,"Phoenix, AZ",14340889,2x2 box,HelloFresh,1,2019-02-02 17:43:00,Art of Chocolate A'Fair,2019-02-02 11:25:00,2019-02-02 18:59:00
3091419,"Phoenix, AZ",14357274,3x2 box,HelloFresh,1,2019-02-03 21:10:00,AZ Vegetarian Food Festival,2019-02-03 12:07:00,2019-02-03 18:52:00
3091419,"Phoenix, AZ",14354882,2x2 box,HelloFresh,1,2019-02-03 17:34:00,AZ Vegetarian Food Festival,2019-02-03 12:07:00,2019-02-03 18:52:00
3091419,"Phoenix, AZ",14351145,3x2 box,HelloFresh,1,2019-02-03 13:47:00,AZ Vegetarian Food Festival,2019-02-03 12:07:00,2019-02-03 18:52:00
3091419,"Phoenix, AZ",14350709,2x2 box,HelloFresh,1,2019-02-03 13:17:00,AZ Vegetarian Food Festival,2019-02-03 12:07:00,2019-02-03 18:52:00
3091419,"Phoenix, AZ",13536889,2x2 Box,HelloFresh,1,2019-01-01 00:46:00,Noon Years Eve Party,2018-12-31 11:29:00,2018-12-31 14:45:00
3091419,"Phoenix, AZ",13538562,3x2 Box,HelloFresh,1,2018-12-31 18:17:00,San Tan Village Mall,2018-12-31 15:30:00,2018-12-31 19:14:00
3091419,"Phoenix, AZ",13533759,3x2 Box,HelloFresh,1,2018-12-31 12:38:00,Noon Years Eve Party,2018-12-31 11:29:00,2018-12-31 14:45:00
3091419,"Phoenix, AZ",13534822,3x2 Box,HelloFresh,1,2018-12-31 13:58:00,Noon Years Eve Party,2018-12-31 11:29:00,2018-12-31 14:45:00
3091419,"Phoenix, AZ",13537070,2x2 Box,HelloFresh,1,2018-12-31 16:23:00,San Tan Village Mall,2018-12-31 15:30:00,2018-12-31 19:14:00
3091419,"Phoenix, AZ",13536767,2x2 Box,HelloFresh,1,2018-12-31 16:32:00,San Tan Village Mall,2018-12-31 15:30:00,2018-12-31 19:14:00
3091419,"Phoenix, AZ",13535348,3x4 Box,HelloFresh,1,2018-12-31 14:25:00,Noon Years Eve Party,2018-12-31 11:29:00,2018-12-31 14:45:00
3091419,"Phoenix, AZ",13538395,2x2 Box,HelloFresh,1,2018-12-31 18:17:00,San Tan Village Mall,2018-12-31 15:30:00,2018-12-31 19:14:00
3091419,"Phoenix, AZ",13535407,3x2 Box,HelloFresh,1,2018-12-31 14:28:00,Noon Years Eve Party,2018-12-31 11:29:00,2018-12-31 14:45:00
3091419,"Phoenix, AZ",13538638,3x2 Box,HelloFresh,1,2018-12-31 18:27:00,San Tan Village Mall,2018-12-31 15:30:00,2018-12-31 19:14:00
3091419,"Phoenix, AZ",11301078,2x2 Box,HelloFresh,1,2018-12-31 16:05:00,San Tan Village Mall,2018-12-31 15:30:00,2018-12-31 19:14:00
3091419,"Phoenix, AZ",6066783,2x2 Box,HelloFresh,1,2018-12-31 16:52:00,San Tan Village Mall,2018-12-31 15:30:00,2018-12-31 19:14:00
3091419,"Phoenix, AZ",13539034,2x2 Box,HelloFresh,1,2018-12-31 18:50:00,San Tan Village Mall,2018-12-31 15:30:00,2018-12-31 19:14:00
3091419,"Phoenix, AZ",13535836,3x2 Box,HelloFresh,1,2018-12-31 14:57:00,Noon Years Eve Party,2018-12-31 11:29:00,2018-12-31 14:45:00
3091419,"Phoenix, AZ",13534089,3x2 Box,HelloFresh,1,2018-12-31 13:04:00,Noon Years Eve Party,2018-12-31 11:29:00,2018-12-31 14:45:00
3091419,"Phoenix, AZ",13534309,3x2 Box,HelloFresh,1,2018-12-31 13:17:00,Noon Years Eve Party,2018-12-31 11:29:00,2018-12-31 14:45:00
3091419,"Phoenix, AZ",13538820,3x2 Box,HelloFresh,1,2018-12-31 18:36:00,San Tan Village Mall,2018-12-31 15:30:00,2018-12-31 19:14:00
3091419,"Phoenix, AZ",13538367,3x2 Box,HelloFresh,1,2018-12-31 18:01:00,San Tan Village Mall,2018-12-31 15:30:00,2018-12-31 19:14:00
3091419,"Phoenix, AZ",13535911,3x4 Box,HelloFresh,1,2018-12-31 15:02:00,Noon Years Eve Party,2018-12-31 11:29:00,2018-12-31 14:45:00
3091419,"Phoenix, AZ",13533505,3x4 Box,HelloFresh,1,2018-12-31 12:16:00,Noon Years Eve Party,2018-12-31 11:29:00,2018-12-31 14:45:00
3091419,"Phoenix, AZ",13538949,2x2 Box,HelloFresh,1,2018-12-31 18:44:00,San Tan Village Mall,2018-12-31 15:30:00,2018-12-31 19:14:00
3091419,"Phoenix, AZ",13539043,3x2 Box,HelloFresh,1,2018-12-31 18:52:00,San Tan Village Mall,2018-12-31 15:30:00,2018-12-31 19:14:00
3091421,"Atlanta, GA",13578224,3x2 Box,HelloFresh,1,2019-01-02 18:31:00,Orangetheory Buckhead,2019-01-02 16:00:00,2019-01-02 21:00:00
3091421,"Atlanta, GA",13596208,4x2 Box,HelloFresh,1,2019-01-04 10:36:00,Athleta- 18th Street,2019-01-04 14:57:00,2019-01-04 21:00:00
3091421,"Atlanta, GA",13650560,3x2 Box,HelloFresh,1,2019-01-05 13:43:00,**Special note in Copper** Athleta- Peachtree Rd,2019-01-05 11:07:00,2019-01-05 18:02:00
3091421,"Atlanta, GA",13677863,3x2 Box,HelloFresh,1,2019-01-06 11:08:00,Lenox Square Mall,2019-01-06 10:25:00,2019-01-06 14:38:00
3091421,"Atlanta, GA",13732321,3x2 box,HelloFresh,1,2019-01-08 09:39:00,Get Genesis Fit,2019-01-08 06:29:00,2019-01-08 10:45:00
3091421,"Atlanta, GA",13731302,3x2 box,HelloFresh,1,2019-01-08 08:08:00,Get Genesis Fit,2019-01-08 06:29:00,2019-01-08 10:45:00
3091421,"Atlanta, GA",13786857,3x2 box,HelloFresh,1,2019-01-09 19:12:00,LA Fitness- Cobb Pkwy,2019-01-09 14:25:00,2019-01-09 20:09:00
3091421,"Atlanta, GA",13784921,2x2 box,HelloFresh,1,2019-01-09 18:17:00,LA Fitness- Cobb Pkwy,2019-01-09 14:25:00,2019-01-09 20:09:00
3091421,"Atlanta, GA",13779034,3x4 box,HelloFresh,1,2019-01-09 15:18:00,LA Fitness- Cobb Pkwy,2019-01-09 14:25:00,2019-01-09 20:09:00
3091421,"Atlanta, GA",13802175,3x2 box,HelloFresh,1,2019-01-10 10:20:00,LA Fitness- Chapel Hill,2019-01-10 10:00:00,2019-01-10 15:15:00
3091421,"Atlanta, GA",13809590,2x2 box,HelloFresh,1,2019-01-10 14:58:00,LA Fitness- Chapel Hill,2019-01-10 10:00:00,2019-01-10 15:15:00
3091421,"Atlanta, GA",13571270,3x2 box,HelloFresh,1,2019-01-11 11:46:00,Perimeter Mall,2019-01-11 15:26:00,2019-01-11 21:30:00
3091421,"Atlanta, GA",13841154,3x2 box,HelloFresh,1,2019-01-11 18:04:00,Perimeter Mall,2019-01-11 15:26:00,2019-01-11 21:30:00
3091421,"Atlanta, GA",13839511,3x4 box,HelloFresh,1,2019-01-11 16:42:00,Perimeter Mall,2019-01-11 15:26:00,2019-01-11 21:30:00
3091421,"Atlanta, GA",13942643,3x2 box,HelloFresh,1,2019-01-15 15:34:00,LA Fitness- Chapel Hill Rd,2019-01-15 13:58:00,2019-01-15 20:00:00
3091421,"Atlanta, GA",13977912,3x2 box,HelloFresh,1,2019-01-16 19:33:00,Crunch Fitness- Olde Perimeter Way,2019-01-16 15:59:00,2019-01-16 20:14:00
3091421,"Atlanta, GA",14001364,3x2 box,HelloFresh,1,2019-01-17 19:05:00,1824 Defoor,2019-01-17 17:45:00,2019-01-17 20:40:00
3091421,"Atlanta, GA",14000664,3x2 box,HelloFresh,1,2019-01-17 18:33:00,1824 Defoor,2019-01-17 17:45:00,2019-01-17 20:40:00
3091421,"Atlanta, GA",14002421,3x2 box,HelloFresh,1,2019-01-17 19:51:00,1824 Defoor,2019-01-17 17:45:00,2019-01-17 20:40:00
3091421,"Atlanta, GA",14002161,3x2 box,HelloFresh,1,2019-01-17 19:39:00,1824 Defoor,2019-01-17 17:45:00,2019-01-17 20:40:00
3091421,"Atlanta, GA",14003178,2x2 box,HelloFresh,1,2019-01-17 20:23:00,1824 Defoor,2019-01-17 17:45:00,2019-01-17 20:40:00
3091421,"Atlanta, GA",14002935,3x4 box,HelloFresh,1,2019-01-17 20:15:00,1824 Defoor,2019-01-17 17:45:00,2019-01-17 20:40:00
3091421,"Atlanta, GA",14045980,3x2 box,HelloFresh,1,2019-01-20 08:14:00,Orangetheory Smynra,2019-01-20 06:01:00,2019-01-20 14:39:00
3091421,"Atlanta, GA",11862870,3x2 box,HelloFresh,1,2019-01-20 08:25:00,Orangetheory Smynra,2019-01-20 06:01:00,2019-01-20 14:39:00
3091421,"Atlanta, GA",10283067,3x2 box,HelloFresh,1,2019-01-20 10:37:00,Orangetheory Smynra,2019-01-20 06:01:00,2019-01-20 14:39:00
3091421,"Atlanta, GA",5708737,3x4 box,HelloFresh,1,2019-01-22 16:36:00,Get Genesis Fit,2019-01-22 15:41:00,2019-01-22 20:00:00
3091421,"Atlanta, GA",14103044,3x2 box,HelloFresh,1,2019-01-22 17:27:00,Get Genesis Fit,2019-01-22 15:41:00,2019-01-22 20:00:00
3091421,"Atlanta, GA",14106433,3x4 box,HelloFresh,1,2019-01-22 19:14:00,Get Genesis Fit,2019-01-22 15:41:00,2019-01-22 20:00:00
3091421,"Atlanta, GA",14148216,3x2 box,HelloFresh,1,2019-01-24 14:49:00,LA Fitness- Cobb Pkwy,2019-01-24 13:41:00,2019-01-24 20:04:00
3091421,"Atlanta, GA",14148771,3x2 box,HelloFresh,1,2019-01-24 15:13:00,LA Fitness- Cobb Pkwy,2019-01-24 13:41:00,2019-01-24 20:04:00
3091421,"Atlanta, GA",14171548,3x4 box,HelloFresh,1,2019-01-25 17:12:00,Perimeter Mall,2019-01-25 15:25:00,2019-01-25 21:30:00
3091421,"Atlanta, GA",14175431,3x2 box,HelloFresh,1,2019-01-25 19:59:00,Perimeter Mall,2019-01-25 15:25:00,2019-01-25 21:30:00
3091421,"Atlanta, GA",14189734,2x2 box,HelloFresh,1,2019-01-26 13:13:00,Atlanta Camping and RV Expo,2019-01-26 08:29:00,2019-01-26 14:11:00
3091421,"Atlanta, GA",14189500,3x4 box,HelloFresh,1,2019-01-26 13:03:00,Atlanta Camping and RV Expo,2019-01-26 08:29:00,2019-01-26 14:11:00
3091421,"Atlanta, GA",14220000,3x2 box,HelloFresh,1,2019-01-27 16:56:00,Stone Summit Climbing- Kennesaw,2019-01-27 11:55:00,2019-01-27 17:20:00
3091421,"Atlanta, GA",14220122,3x2 box,HelloFresh,1,2019-01-27 16:54:00,Stone Summit Climbing- Kennesaw,2019-01-27 11:55:00,2019-01-27 17:20:00
3091421,"Atlanta, GA",14245228,3x2 box,HelloFresh,1,2019-01-28 18:16:00,YouFit- Georgia 5,2019-01-28 16:08:00,2019-01-28 20:29:00
3091421,"Atlanta, GA",14246353,3x2 box,HelloFresh,1,2019-01-28 19:14:00,YouFit- Georgia 5,2019-01-28 16:08:00,2019-01-28 20:29:00
3091421,"Atlanta, GA",14257058,3x2 box,HelloFresh,1,2019-01-29 11:58:00,LA Fitness- Wade Green Rd,2019-01-29 09:55:00,2019-01-29 15:00:00
3091421,"Atlanta, GA",14305295,3x2 box,HelloFresh,1,2019-01-31 15:19:00,LA Fitness- Austell Rd,2019-01-31 13:55:00,2019-01-31 20:00:00
3091421,"Atlanta, GA",14304542,3x2 box,HelloFresh,1,2019-01-31 14:49:00,LA Fitness- Austell Rd,2019-01-31 13:55:00,2019-01-31 20:00:00
3091421,"Atlanta, GA",14326746,3x2 box,HelloFresh,1,2019-02-01 17:36:00,Might Be Vegan Tailgate,2019-02-01 10:40:00,2019-02-01 21:17:00
3091421,"Atlanta, GA",14349210,2x2 box,HelloFresh,1,2019-02-03 11:36:00,Big Game Brunch,2019-02-03 10:14:00,2019-02-03 15:32:00
3091423,"Seattle, WA",13580776,2x2 Box,HelloFresh,1,2019-01-02 19:59:00,24hr Fitness Issaquah,2019-01-02 18:26:00,2019-01-02 23:43:00
3091423,"Seattle, WA",13609234,2x2 Box,HelloFresh,1,2019-01-03 22:07:00,24hr Fitness Supersport Kent,2019-01-03 18:37:00,2019-01-03 23:44:00
3091423,"Seattle, WA",13625231,2x2 Box,HelloFresh,1,2019-01-04 15:05:00,Puyallup Home & Garden Show,2019-01-04 12:11:00,2019-01-04 17:51:00
3091423,"Seattle, WA",13624827,2x2 Box,HelloFresh,1,2019-01-04 14:48:00,Puyallup Home & Garden Show,2019-01-04 12:11:00,2019-01-04 17:51:00
3091423,"Seattle, WA",13665456,2x2 Box,HelloFresh,1,2019-01-05 20:40:00,24hr Fitness Everett,2019-01-05 18:25:00,2019-01-05 23:33:00
3091423,"Seattle, WA",13958145,2x2 box,HelloFresh,1,2019-01-15 23:59:00,LA Fitness Federal Way Pacific,2019-01-15 20:47:00,2019-01-16 00:15:00
3091423,"Seattle, WA",13950634,2x4 box,HelloFresh,1,2019-01-15 19:34:00,Outlet Premium Mall,2019-01-15 12:32:00,2019-01-15 20:25:00
3091423,"Seattle, WA",13956457,2x2 box,HelloFresh,1,2019-01-15 22:39:00,LA Fitness Federal Way Pacific,2019-01-15 20:47:00,2019-01-16 00:15:00
3091423,"Seattle, WA",14006956,3x2 box,HelloFresh,1,2019-01-17 23:28:00,24hr Fitness Kent,2019-01-17 18:27:00,2019-01-17 23:49:00
3091423,"Seattle, WA",14002445,2x2 box,HelloFresh,1,2019-01-17 19:55:00,24hr Fitness Kent,2019-01-17 18:27:00,2019-01-17 23:49:00
3091423,"Seattle, WA",14016647,3x2 box,HelloFresh,1,2019-01-18 15:09:00,Tacoma RV Show,2019-01-18 13:05:00,2019-01-18 18:52:00
3091423,"Seattle, WA",14019478,3x2 box,HelloFresh,1,2019-01-18 17:50:00,Tacoma RV Show,2019-01-18 13:05:00,2019-01-18 18:52:00
3091423,"Seattle, WA",14033703,2x4 box,HelloFresh,1,2019-01-19 14:25:00,NORTHWEST REMODELING EXPO 2019,2019-01-19 11:55:00,2019-01-19 17:10:00
3091423,"Seattle, WA",14036792,2x4 box,HelloFresh,1,2019-01-19 16:51:00,NORTHWEST REMODELING EXPO 2019,2019-01-19 11:55:00,2019-01-19 17:10:00
3091423,"Seattle, WA",14040357,3x2 box,HelloFresh,1,2019-01-19 20:03:00,NORTHWEST REMODELING EXPO 2019,2019-01-19 17:10:00,2019-01-19 22:47:00
3091423,"Seattle, WA",14039114,2x4 box,HelloFresh,1,2019-01-19 18:55:00,NORTHWEST REMODELING EXPO 2019,2019-01-19 17:10:00,2019-01-19 22:47:00
3091423,"Seattle, WA",14040812,3x2 box,HelloFresh,1,2019-01-19 20:30:00,NORTHWEST REMODELING EXPO 2019,2019-01-19 17:10:00,2019-01-19 22:47:00
3091423,"Seattle, WA",14055144,2x2 box,HelloFresh,1,2019-01-20 16:02:00,PodCon,2019-01-20 11:01:00,2019-01-20 16:32:00
3091423,"Seattle, WA",14111652,2x2 box,HelloFresh,1,2019-01-22 22:07:00,Alderwood,2019-01-22 18:36:00,2019-01-23 00:30:00
3091423,"Seattle, WA",14156179,2x2 box,HelloFresh,1,2019-01-24 20:36:00,OrangTheory Fitness - Bel - Red,2019-01-24 19:36:00,2019-01-24 23:48:00
3091423,"Seattle, WA",14159563,2x2 box,HelloFresh,1,2019-01-24 23:32:00,OrangTheory Fitness - Bel - Red,2019-01-24 19:36:00,2019-01-24 23:48:00
3091423,"Seattle, WA",14158533,3x2 box,HelloFresh,1,2019-01-24 22:33:00,OrangTheory Fitness - Bel - Red,2019-01-24 19:36:00,2019-01-24 23:48:00
3091423,"Seattle, WA",14223637,2x2 box,HelloFresh,1,2019-01-27 19:01:00,Run or Wine,2019-01-27 16:02:00,2019-01-27 20:34:00
3091423,"Seattle, WA",11156972,3x2 box,HelloFresh,1,2019-01-27 20:04:00,Run or Wine,2019-01-27 16:02:00,2019-01-27 20:34:00
3091423,"Seattle, WA",14210681,3x2 box,HelloFresh,1,2019-01-27 10:50:00,Run or Wine,2019-01-27 16:02:00,2019-01-27 20:34:00
3091423,"Seattle, WA",14312240,3x2 box,HelloFresh,1,2019-01-31 20:18:00,LA Fitness West Seattle,2019-01-31 19:00:00,2019-01-31 21:26:00
3091423,"Seattle, WA",14303736,3x2 box,HelloFresh,1,2019-01-31 14:04:00,24hr Fitness West Seattle,2019-01-31 10:57:00,2019-01-31 16:07:00
